,0,1,0
0,-5.450148282719571,0.3089192636457619,0
1,5.065257639333811,1.19329623503804,1
2,-5.241608648704223,0.7809117780946377,0
3,5.023036320786419,0.7452934918740823,1
4,-5.280662154169949,1.5790092757045213,0
5,-4.894936647472926,0.7656344438287709,0
6,5.0183257020457885,0.051586949002028336,1
7,-4.587824792480263,-0.7396356841738726,0
8,4.99901861455334,1.1328040100707228,1
9,4.983636469914719,0.24727265211204397,1
10,-4.54101193437188,-0.10006632900237293,0
11,4.9952438190249815,1.7349811354664084,1
12,5.066819384959484,0.8041491658567316,1
13,5.011974961990064,-1.2171824016407151,1
14,-5.317248278075555,0.1498054621013023,0
15,5.018248416675758,-0.7139505567303895,1
16,5.063912367574855,0.36675511500472296,1
17,5.008372309576139,0.6456977142105106,1
18,-5.612500626637412,0.2813251763337772,0
19,-5.32434714897807,-0.15789977779626357,0
20,-3.7420013545745165,-0.510829662187005,0
21,4.9699161027141,0.49972321994179025,1
22,5.058395695683872,-0.17797004317069756,1
23,4.96847184421972,-0.22867395904580434,1
24,-4.482626849091603,-0.05310338084451683,0
25,4.908370809658373,-0.04368910706026531,1
26,5.016774196741259,1.0918931254134514,1
27,-4.547804987741124,1.0317254582386923,0
28,-4.849008196260504,0.5850309924230338,0
29,-6.019929535529332,0.3283786657589078,0
30,-5.610037567626239,0.08116889378904814,0
31,4.990352978586021,-0.48220776322005976,1
32,-5.355777720594726,1.1277957743853437,0
33,4.942133175969696,0.6792618866515224,1
34,5.001543949432667,-1.1750073729028043,1
35,-5.042485856162804,0.08148675618434198,0
36,5.032853949109261,-0.05600562147159047,1
37,4.977024998781744,1.345498360293717,1
38,-5.546406932029687,0.6730217600952539,0
39,-6.8733334122357705,0.37613779810284464,0
40,5.017556876401271,-1.8908331246005206,1
41,5.046832226015163,2.4891271251694334,1
42,-5.12100845355935,-1.2027726429754058,0
43,4.962107878778015,0.4121479505723116,1
44,-6.124452624922181,0.8728023823062354,0
45,-4.863383339459211,-0.8039745173872365,0
46,4.896872172148501,-2.3443776059362733,1
47,5.012455155459276,0.3912208361723306,1
48,-5.359697227013428,0.10722911052580043,0
49,-3.914207685917944,-0.0928958383532897,0
50,-4.896125752985598,1.2850723640689432,0
51,-4.886158978474254,0.8205465948394338,0
52,-5.318349260658425,-1.064077024393927,0
53,-5.964818342527156,-0.6302953503902099,0
54,-5.207139358632719,1.2193887931347978,0
55,5.019501083534082,-1.5182923614323738,1
56,-4.911817589488553,1.1884858684436246,0
57,-4.4508753988278595,-1.260013523440087,0
58,4.955331201822998,-0.39069453781525854,1
59,-5.537094445171589,0.5105928530029931,0
60,4.929018465209396,-0.6894016711535299,1
61,-4.561622533534193,-1.2017006347223789,0
62,4.9888385260517225,-0.3138998885145173,1
63,-4.491156287208699,-0.24590520409184513,0
64,4.953660372930521,0.5186363459214726,1
65,5.064662907655932,0.5529384250608755,1
66,5.013294545635545,0.2906597161175266,1
67,-4.862582203876246,-0.25865877654985986,0
68,4.929046724531426,1.5284417111379824,1
69,4.966023295400859,0.9409101463686551,1
70,-4.884758286613718,1.0476686845054812,0
71,-4.132193594732556,1.1481396487125162,0
72,-5.630617488672087,0.46372036432331154,0
73,-5.061447308370157,-1.1868466403329567,0
74,5.028721426233287,-0.07387778844401298,1
75,4.936204776323168,0.9212352948879765,1
76,4.989085269499077,0.823629700873902,1
77,-5.9505176040403285,-0.9683717052067485,0
78,5.000524272239665,0.10885466283378344,1
79,5.048944507812292,0.7373138434050485,1
80,-4.982536055401602,0.9515568482700759,0
81,-3.859947229905087,-0.8796647913560257,0
82,5.030981854905939,2.1631282167987598,1
83,4.975706438793174,-0.053773904467477464,1
84,5.066719749562652,-0.07113127790605943,1
85,5.001600771950943,-0.8594219461105899,1
86,4.98771044509457,-0.24355139578616627,1
87,-5.285393734856807,0.1335181983069369,0
88,-5.529515561872375,-0.4725480482824806,0
89,-4.8785028422171965,0.29501215375598533,0
90,-4.575817488623356,-0.992203496874591,0
91,-5.699092118553104,1.5826069757304524,0
92,4.988260937534976,-0.07070769468873273,1
93,-4.377752212795097,0.17952947201508757,0
94,4.986422206035867,-1.2515923543245746,1
95,4.964897298468081,0.8392359495525877,1
96,-4.975819202922535,-0.472576810645011,0
97,5.038229626909348,0.7142431110575923,1
98,4.96844024634688,0.34739696847178014,1
99,-4.080649347350856,0.3674549915672457,0
